id,kommune,natur_oppslutning,total,naturpartier,andre,party,votes
5049,Flatanger,0.188,672,126,546,Pensjonistpartiet,0
5049,Flatanger,0.188,672,126,546,Felleslister,0
5049,Flatanger,0.188,672,126,546,Lokale lister,0
5049,Flatanger,0.188,672,126,546,Andre lister,0
5052,Leka,0.166,385,64,321,Ap,154
5052,Leka,0.166,385,64,321,Frp,0
5052,Leka,0.166,385,64,321,H,0
5052,Leka,0.166,385,64,321,KrF,0
5052,Leka,0.166,385,64,321,MDG,0
5052,Leka,0.166,385,64,321,R,0
5052,Leka,0.166,385,64,321,Sp,167
5052,Leka,0.166,385,64,321,SV,36
5052,Leka,0.166,385,64,321,V,28
5052,Leka,0.166,385,64,321,Pensjonistpartiet,0
5052,Leka,0.166,385,64,321,Felleslister,0
5052,Leka,0.166,385,64,321,Lokale lister,0
5052,Leka,0.166,385,64,321,Andre lister,0
5053,Inderøy,0.15,3735,561,3174,Ap,999
5053,Inderøy,0.15,3735,561,3174,Frp,0
5053,Inderøy,0.15,3735,561,3174,H,410
5053,Inderøy,0.15,3735,561,3174,KrF,112
5053,Inderøy,0.15,3735,561,3174,MDG,110
5053,Inderøy,0.15,3735,561,3174,R,0
5053,Inderøy,0.15,3735,561,3174,Sp,1653
5053,Inderøy,0.15,3735,561,3174,SV,359
5053,Inderøy,0.15,3735,561,3174,V,92
5053,Inderøy,0.15,3735,561,3174,Pensjonistpartiet,0
5053,Inderøy,0.15,3735,561,3174,Felleslister,0
5053,Inderøy,0.15,3735,561,3174,Lokale lister,0
5053,Inderøy,0.15,3735,561,3174,Andre lister,0
5054,Indre Fosen,0.083,5310,443,4867,Ap,904
5054,Indre Fosen,0.083,5310,443,4867,Frp,276
5054,Indre Fosen,0.083,5310,443,4867,H,685
5054,Indre Fosen,0.083,5310,443,4867,KrF,150
5054,Indre Fosen,0.083,5310,443,4867,MDG,155
5054,Indre Fosen,0.083,5310,443,4867,R,0
5054,Indre Fosen,0.083,5310,443,4867,Sp,1389
5054,Indre Fosen,0.083,5310,443,4867,SV,221
5054,Indre Fosen,0.083,5310,443,4867,V,67
5054,Indre Fosen,0.083,5310,443,4867,Pensjonistpartiet,648
5054,Indre Fosen,0.083,5310,443,4867,Felleslister,0
5054,Indre Fosen,0.083,5310,443,4867,Lokale lister,815
5054,Indre Fosen,0.083,5310,443,4867,Andre lister,0
5055,Heim,0.013,3212,41,3171,Ap,1015
5055,Heim,0.013,3212,41,3171,Frp,111
5055,Heim,0.013,3212,41,3171,H,297
5055,Heim,0.013,3212,41,3171,KrF,74
5055,Heim,0.013,3212,41,3171,MDG,0
5055,Heim,0.013,3212,41,3171,R,0
5055,Heim,0.013,3212,41,3171,Sp,1063
5055,Heim,0.013,3212,41,3171,SV,0
5055,Heim,0.013,3212,41,3171,V,41
5055,Heim,0.013,3212,41,3171,Pensjonistpartiet,0
5055,Heim,0.013,3212,41,3171,Felleslister,0
5055,Heim,0.013,3212,41,3171,Lokale lister,611
5055,Heim,0.013,3212,41,3171,Andre lister,0
5056,Hitra,0.183,2267,414,1853,Ap,787
5056,Hitra,0.183,2267,414,1853,Frp,175
5056,Hitra,0.183,2267,414,1853,H,247
5056,Hitra,0.183,2267,414,1853,KrF,52
5056,Hitra,0.183,2267,414,1853,MDG,46
5056,Hitra,0.183,2267,414,1853,R,202
5056,Hitra,0.183,2267,414,1853,Sp,269
5056,Hitra,0.183,2267,414,1853,SV,95
5056,Hitra,0.183,2267,414,1853,V,71
5056,Hitra,0.183,2267,414,1853,Pensjonistpartiet,323
5056,Hitra,0.183,2267,414,1853,Felleslister,0
5056,Hitra,0.183,2267,414,1853,Lokale lister,0
5056,Hitra,0.183,2267,414,1853,Andre lister,0
5057,Ørland,0.088,5196,459,4737,Ap,1816
5057,Ørland,0.088,5196,459,4737,Frp,220
5057,Ørland,0.088,5196,459,4737,H,892
5057,Ørland,0.088,5196,459,4737,KrF,85
5057,Ørland,0.088,5196,459,4737,MDG,148
5057,Ørland,0.088,5196,459,4737,R,0
5057,Ørland,0.088,5196,459,4737,Sp,1724
5057,Ørland,0.088,5196,459,4737,SV,221
5057,Ørland,0.088,5196,459,4737,V,90
5057,Ørland,0.088,5196,459,4737,Pensjonistpartiet,0
5057,Ørland,0.088,5196,459,4737,Felleslister,0
5057,Ørland,0.088,5196,459,4737,Lokale lister,0
5057,Ørland,0.088,5196,459,4737,Andre lister,0
5058,Åfjord,0.038,2361,90,2271,Ap,876
5058,Åfjord,0.038,2361,90,2271,Frp,169
5058,Åfjord,0.038,2361,90,2271,H,365
5058,Åfjord,0.038,2361,90,2271,KrF,127
5058,Åfjord,0.038,2361,90,2271,MDG,0
5058,Åfjord,0.038,2361,90,2271,R,0
5058,Åfjord,0.038,2361,90,2271,Sp,734
5058,Åfjord,0.038,2361,90,2271,SV,0
5058,Åfjord,0.038,2361,90,2271,V,90
5058,Åfjord,0.038,2361,90,2271,Pensjonistpartiet,0
5058,Åfjord,0.038,2361,90,2271,Felleslister,0
5058,Åfjord,0.038,2361,90,2271,Lokale lister,0
5058,Åfjord,0.038,2361,90,2271,Andre lister,0
5059,Orkland,0.1,9001,899,8102,Ap,2981
5059,Orkland,0.1,9001,899,8102,Frp,317
5059,Orkland,0.1,9001,899,8102,H,761
5059,Orkland,0.1,9001,899,8102,KrF,233
5059,Orkland,0.1,9001,899,8102,MDG,157
5059,Orkland,0.1,9001,899,8102,R,137
5059,Orkland,0.1,9001,899,8102,Sp,2817
5059,Orkland,0.1,9001,899,8102,SV,373
5059,Orkland,0.1,9001,899,8102,V,232
5059,Orkland,0.1,9001,899,8102,Pensjonistpartiet,443
5059,Orkland,0.1,9001,899,8102,Felleslister,0
5059,Orkland,0.1,9001,899,8102,Lokale lister,517
5059,Orkland,0.1,9001,899,8102,Andre lister,33
5060,Nærøysund,0.11,4742,521,4221,Ap,1817
5060,Nærøysund,0.11,4742,521,4221,Frp,544
5060,Nærøysund,0.11,4742,521,4221,H,607
5060,Nærøysund,0.11,4742,521,4221,KrF,149
5060,Nærøysund,0.11,4742,521,4221,MDG,126
5060,Nærøysund,0.11,4742,521,4221,R,0
5060,Nærøysund,0.11,4742,521,4221,Sp,1104
5060,Nærøysund,0.11,4742,521,4221,SV,190
5060,Nærøysund,0.11,4742,521,4221,V,205
5060,Nærøysund,0.11,4742,521,4221,Pensjonistpartiet,0
5060,Nærøysund,0.11,4742,521,4221,Felleslister,0
5060,Nærøysund,0.11,4742,521,4221,Lokale lister,0
5060,Nærøysund,0.11,4742,521,4221,Andre lister,0
5061,Rindal,0,1067,0,1067,Ap,474
5061,Rindal,0,1067,0,1067,Frp,0
5061,Rindal,0,1067,0,1067,H,139
5061,Rindal,0,1067,0,1067,KrF,0
5061,Rindal,0,1067,0,1067,MDG,0
5061,Rindal,0,1067,0,1067,R,0
5061,Rindal,0,1067,0,1067,Sp,454
5061,Rindal,0,1067,0,1067,SV,0
5061,Rindal,0,1067,0,1067,V,0
5061,Rindal,0,1067,0,1067,Pensjonistpartiet,0
5061,Rindal,0,1067,0,1067,Felleslister,0
5061,Rindal,0,1067,0,1067,Lokale lister,0
5061,Rindal,0,1067,0,1067,Andre lister,0
1804,Bodø,0.232,25309,5867,19442,Ap,6922
1804,Bodø,0.232,25309,5867,19442,Frp,2868
1804,Bodø,0.232,25309,5867,19442,H,6513
1804,Bodø,0.232,25309,5867,19442,KrF,497
1804,Bodø,0.232,25309,5867,19442,MDG,1512
1804,Bodø,0.232,25309,5867,19442,R,2014
1804,Bodø,0.232,25309,5867,19442,Sp,2517
1804,Bodø,0.232,25309,5867,19442,SV,1258
1804,Bodø,0.232,25309,5867,19442,V,1083
1804,Bodø,0.232,25309,5867,19442,Pensjonistpartiet,0
1804,Bodø,0.232,25309,5867,19442,Felleslister,0
1804,Bodø,0.232,25309,5867,19442,Lokale lister,0
1804,Bodø,0.232,25309,5867,19442,Andre lister,125
1806,Narvik,0.187,9908,1849,8059,Ap,3556
1806,Narvik,0.187,9908,1849,8059,Frp,857
1806,Narvik,0.187,9908,1849,8059,H,1290
1806,Narvik,0.187,9908,1849,8059,KrF,239
1806,Narvik,0.187,9908,1849,8059,MDG,386
1806,Narvik,0.187,9908,1849,8059,R,343
1806,Narvik,0.187,9908,1849,8059,Sp,2071
1806,Narvik,0.187,9908,1849,8059,SV,1038
1806,Narvik,0.187,9908,1849,8059,V,82
1806,Narvik,0.187,9908,1849,8059,Pensjonistpartiet,0
1806,Narvik,0.187,9908,1849,8059,Felleslister,0
1806,Narvik,0.187,9908,1849,8059,Lokale lister,0
1806,Narvik,0.187,9908,1849,8059,Andre lister,46
1811,Bindal,0,918,0,918,Ap,462
1811,Bindal,0,918,0,918,Frp,0
1811,Bindal,0,918,0,918,H,0
1811,Bindal,0,918,0,918,KrF,0
1811,Bindal,0,918,0,918,MDG,0
1811,Bindal,0,918,0,918,R,0
1811,Bindal,0,918,0,918,Sp,175
1811,Bindal,0,918,0,918,SV,0
1811,Bindal,0,918,0,918,V,0
1811,Bindal,0,918,0,918,Pensjonistpartiet,0
1811,Bindal,0,918,0,918,Felleslister,0
1811,Bindal,0,918,0,918,Lokale lister,281
1811,Bindal,0,918,0,918,Andre lister,0
1812,Sømna,0.063,1183,74,1109,Ap,229
1812,Sømna,0.063,1183,74,1109,Frp,40
1812,Sømna,0.063,1183,74,1109,H,48
1812,Sømna,0.063,1183,74,1109,KrF,0
1812,Sømna,0.063,1183,74,1109,MDG,0
1812,Sømna,0.063,1183,74,1109,R,74
1812,Sømna,0.063,1183,74,1109,Sp,609
1812,Sømna,0.063,1183,74,1109,SV,0
1812,Sømna,0.063,1183,74,1109,V,0
1812,Sømna,0.063,1183,74,1109,Pensjonistpartiet,0
1812,Sømna,0.063,1183,74,1109,Felleslister,0
1812,Sømna,0.063,1183,74,1109,Lokale lister,183
1812,Sømna,0.063,1183,74,1109,Andre lister,0
1813,Brønnøy,0.18,3880,697,3183,Ap,944
1813,Brønnøy,0.18,3880,697,3183,Frp,118
1813,Brønnøy,0.18,3880,697,3183,H,553
1813,Brønnøy,0.18,3880,697,3183,KrF,51
1813,Brønnøy,0.18,3880,697,3183,MDG,0
1813,Brønnøy,0.18,3880,697,3183,R,298
1813,Brønnøy,0.18,3880,697,3183,Sp,1517
1813,Brønnøy,0.18,3880,697,3183,SV,207
1813,Brønnøy,0.18,3880,697,3183,V,192
1813,Brønnøy,0.18,3880,697,3183,Pensjonistpartiet,0
1813,Brønnøy,0.18,3880,697,3183,Felleslister,0
1813,Brønnøy,0.18,3880,697,3183,Lokale lister,0
1813,Brønnøy,0.18,3880,697,3183,Andre lister,0
1815,Vega,0.091,727,66,661,Ap,422
1815,Vega,0.091,727,66,661,Frp,0
1815,Vega,0.091,727,66,661,H,0
1815,Vega,0.091,727,66,661,KrF,0
1815,Vega,0.091,727,66,661,MDG,0
1815,Vega,0.091,727,66,661,R,66
1815,Vega,0.091,727,66,661,Sp,211
1815,Vega,0.091,727,66,661,SV,0
1815,Vega,0.091,727,66,661,V,0
1815,Vega,0.091,727,66,661,Pensjonistpartiet,0
1815,Vega,0.091,727,66,661,Felleslister,0
1815,Vega,0.091,727,66,661,Lokale lister,28
1815,Vega,0.091,727,66,661,Andre lister,0
1816,Vevelstad,0,252,0,252,Ap,0
1816,Vevelstad,0,252,0,252,Frp,0
1816,Vevelstad,0,252,0,252,H,0
1816,Vevelstad,0,252,0,252,KrF,0
1816,Vevelstad,0,252,0,252,MDG,0
1816,Vevelstad,0,252,0,252,R,0
1816,Vevelstad,0,252,0,252,Sp,0
1816,Vevelstad,0,252,0,252,SV,0
1816,Vevelstad,0,252,0,252,V,0
1816,Vevelstad,0,252,0,252,Pensjonistpartiet,0
1816,Vevelstad,0,252,0,252,Felleslister,0
1816,Vevelstad,0,252,0,252,Lokale lister,252
1816,Vevelstad,0,252,0,252,Andre lister,0
1818,Herøy (Nordland),0,891,0,891,Ap,398
1818,Herøy (Nordland),0,891,0,891,Frp,0
1818,Herøy (Nordland),0,891,0,891,H,131
1818,Herøy (Nordland),0,891,0,891,KrF,0
1818,Herøy (Nordland),0,891,0,891,MDG,0
1818,Herøy (Nordland),0,891,0,891,R,0
1818,Herøy (Nordland),0,891,0,891,Sp,186
1818,Herøy (Nordland),0,891,0,891,SV,0
1818,Herøy (Nordland),0,891,0,891,V,0
1818,Herøy (Nordland),0,891,0,891,Pensjonistpartiet,0
1818,Herøy (Nordland),0,891,0,891,Felleslister,0
1818,Herøy (Nordland),0,891,0,891,Lokale lister,176
1818,Herøy (Nordland),0,891,0,891,Andre lister,0
1820,Alstahaug,0.256,3774,967,2807,Ap,443
1820,Alstahaug,0.256,3774,967,2807,Frp,158
1820,Alstahaug,0.256,3774,967,2807,H,252
1820,Alstahaug,0.256,3774,967,2807,KrF,0
1820,Alstahaug,0.256,3774,967,2807,MDG,0
1820,Alstahaug,0.256,3774,967,2807,R,676
1820,Alstahaug,0.256,3774,967,2807,Sp,1702
1820,Alstahaug,0.256,3774,967,2807,SV,107
1820,Alstahaug,0.256,3774,967,2807,V,184
1820,Alstahaug,0.256,3774,967,2807,Pensjonistpartiet,0
1820,Alstahaug,0.256,3774,967,2807,Felleslister,0
1820,Alstahaug,0.256,3774,967,2807,Lokale lister,252
1820,Alstahaug,0.256,3774,967,2807,Andre lister,0
1822,Leirfjord,0.099,1221,121,1100,Ap,534
1822,Leirfjord,0.099,1221,121,1100,Frp,124
1822,Leirfjord,0.099,1221,121,1100,H,0
1822,Leirfjord,0.099,1221,121,1100,KrF,0
1822,Leirfjord,0.099,1221,121,1100,MDG,0
1822,Leirfjord,0.099,1221,121,1100,R,51
1822,Leirfjord,0.099,1221,121,1100,Sp,442
1822,Leirfjord,0.099,1221,121,1100,SV,70
1822,Leirfjord,0.099,1221,121,1100,V,0
1822,Leirfjord,0.099,1221,121,1100,Pensjonistpartiet,0
1822,Leirfjord,0.099,1221,121,1100,Felleslister,0
1822,Leirfjord,0.099,1221,121,1100,Lokale lister,0
1822,Leirfjord,0.099,1221,121,1100,Andre lister,0
1824,Vefsn,0.174,6844,1193,5651,Ap,1768
1824,Vefsn,0.174,6844,1193,5651,Frp,552
1824,Vefsn,0.174,6844,1193,5651,H,760
1824,Vefsn,0.174,6844,1193,5651,KrF,114
1824,Vefsn,0.174,6844,1193,5651,MDG,149
1824,Vefsn,0.174,6844,1193,5651,R,576
1824,Vefsn,0.174,6844,1193,5651,Sp,2168
1824,Vefsn,0.174,6844,1193,5651,SV,368
1824,Vefsn,0.174,6844,1193,5651,V,100
1824,Vefsn,0.174,6844,1193,5651,Pensjonistpartiet,0
1824,Vefsn,0.174,6844,1193,5651,Felleslister,0
1824,Vefsn,0.174,6844,1193,5651,Lokale lister,289
1824,Vefsn,0.174,6844,1193,5651,Andre lister,0
1825,Grane,0,869,0,869,Ap,325
1825,Grane,0,869,0,869,Frp,27
1825,Grane,0,869,0,869,H,0
1825,Grane,0,869,0,869,KrF,0
1825,Grane,0,869,0,869,MDG,0
1825,Grane,0,869,0,869,R,0
1825,Grane,0,869,0,869,Sp,517
1825,Grane,0,869,0,869,SV,0
1825,Grane,0,869,0,869,V,0
1825,Grane,0,869,0,869,Pensjonistpartiet,0
1825,Grane,0,869,0,869,Felleslister,0
1825,Grane,0,869,0,869,Lokale lister,0
1825,Grane,0,869,0,869,Andre lister,0
1826,Hattfjelldal,0.061,782,48,734,Ap,313
1826,Hattfjelldal,0.061,782,48,734,Frp,0
1826,Hattfjelldal,0.061,782,48,734,H,0
1826,Hattfjelldal,0.061,782,48,734,KrF,0
1826,Hattfjelldal,0.061,782,48,734,MDG,0
1826,Hattfjelldal,0.061,782,48,734,R,0
1826,Hattfjelldal,0.061,782,48,734,Sp,361
1826,Hattfjelldal,0.061,782,48,734,SV,34
1826,Hattfjelldal,0.061,782,48,734,V,14
1826,Hattfjelldal,0.061,782,48,734,Pensjonistpartiet,0
1826,Hattfjelldal,0.061,782,48,734,Felleslister,0
1826,Hattfjelldal,0.061,782,48,734,Lokale lister,60
1826,Hattfjelldal,0.061,782,48,734,Andre lister,0
1827,Dønna,0.297,802,238,564,Ap,220
1827,Dønna,0.297,802,238,564,Frp,0
1827,Dønna,0.297,802,238,564,H,185
1827,Dønna,0.297,802,238,564,KrF,0
1827,Dønna,0.297,802,238,564,MDG,0
1827,Dønna,0.297,802,238,564,R,135
1827,Dønna,0.297,802,238,564,Sp,159
1827,Dønna,0.297,802,238,564,SV,103
1827,Dønna,0.297,802,238,564,V,0
1827,Dønna,0.297,802,238,564,Pensjonistpartiet,0
1827,Dønna,0.297,802,238,564,Felleslister,0
1827,Dønna,0.297,802,238,564,Lokale lister,0
1827,Dønna,0.297,802,238,564,Andre lister,0
1828,Nesna,0.168,936,157,779,Ap,381
1828,Nesna,0.168,936,157,779,Frp,0
1828,Nesna,0.168,936,157,779,H,0
1828,Nesna,0.168,936,157,779,KrF,0
1828,Nesna,0.168,936,157,779,MDG,41
1828,Nesna,0.168,936,157,779,R,0
1828,Nesna,0.168,936,157,779,Sp,217
1828,Nesna,0.168,936,157,779,SV,116
1828,Nesna,0.168,936,157,779,V,0
1828,Nesna,0.168,936,157,779,Pensjonistpartiet,0
1828,Nesna,0.168,936,157,779,Felleslister,181
1828,Nesna,0.168,936,157,779,Lokale lister,0
1828,Nesna,0.168,936,157,779,Andre lister,0
1832,Hemnes,0.124,2422,301,2121,Ap,609
1832,Hemnes,0.124,2422,301,2121,Frp,141
1832,Hemnes,0.124,2422,301,2121,H,435
1832,Hemnes,0.124,2422,301,2121,KrF,0
1832,Hemnes,0.124,2422,301,2121,MDG,0
1832,Hemnes,0.124,2422,301,2121,R,107
1832,Hemnes,0.124,2422,301,2121,Sp,607
1832,Hemnes,0.124,2422,301,2121,SV,170
1832,Hemnes,0.124,2422,301,2121,V,24
1832,Hemnes,0.124,2422,301,2121,Pensjonistpartiet,0
1832,Hemnes,0.124,2422,301,2121,Felleslister,0
1832,Hemnes,0.124,2422,301,2121,Lokale lister,329
1832,Hemnes,0.124,2422,301,2121,Andre lister,0
1833,Rana,0.198,13036,2587,10449,Ap,3764
1833,Rana,0.198,13036,2587,10449,Frp,998
1833,Rana,0.198,13036,2587,10449,H,1674
1833,Rana,0.198,13036,2587,10449,KrF,210
1833,Rana,0.198,13036,2587,10449,MDG,468
1833,Rana,0.198,13036,2587,10449,R,885
1833,Rana,0.198,13036,2587,10449,Sp,3803
1833,Rana,0.198,13036,2587,10449,SV,763
1833,Rana,0.198,13036,2587,10449,V,471
1833,Rana,0.198,13036,2587,10449,Pensjonistpartiet,0
1833,Rana,0.198,13036,2587,10449,Felleslister,0
1833,Rana,0.198,13036,2587,10449,Lokale lister,0
1833,Rana,0.198,13036,2587,10449,Andre lister,0
1834,Lurøy,0.016,1074,17,1057,Ap,331
1834,Lurøy,0.016,1074,17,1057,Frp,103
1834,Lurøy,0.016,1074,17,1057,H,211
1834,Lurøy,0.016,1074,17,1057,KrF,36
1834,Lurøy,0.016,1074,17,1057,MDG,0
1834,Lurøy,0.016,1074,17,1057,R,0
1834,Lurøy,0.016,1074,17,1057,Sp,322
1834,Lurøy,0.016,1074,17,1057,SV,0
1834,Lurøy,0.016,1074,17,1057,V,17
1834,Lurøy,0.016,1074,17,1057,Pensjonistpartiet,0
1834,Lurøy,0.016,1074,17,1057,Felleslister,0
1834,Lurøy,0.016,1074,17,1057,Lokale lister,0
1834,Lurøy,0.016,1074,17,1057,Andre lister,54
1835,Træna,0,246,0,246,Ap,165
1835,Træna,0,246,0,246,Frp,0
1835,Træna,0,246,0,246,H,0
1835,Træna,0,246,0,246,KrF,0
1835,Træna,0,246,0,246,MDG,0
1835,Træna,0,246,0,246,R,0
1835,Træna,0,246,0,246,Sp,0
1835,Træna,0,246,0,246,SV,0
1835,Træna,0,246,0,246,V,0
1835,Træna,0,246,0,246,Pensjonistpartiet,0
1835,Træna,0,246,0,246,Felleslister,70
1835,Træna,0,246,0,246,Lokale lister,0
1835,Træna,0,246,0,246,Andre lister,11
1836,Rødøy,0,716,0,716,Ap,0
1836,Rødøy,0,716,0,716,Frp,53
1836,Rødøy,0,716,0,716,H,0
1836,Rødøy,0,716,0,716,KrF,0
1836,Rødøy,0,716,0,716,MDG,0
1836,Rødøy,0,716,0,716,R,0
1836,Rødøy,0,716,0,716,Sp,116
1836,Rødøy,0,716,0,716,SV,0
1836,Rødøy,0,716,0,716,V,0
1836,Rødøy,0,716,0,716,Pensjonistpartiet,0
1836,Rødøy,0,716,0,716,Felleslister,547
1836,Rødøy,0,716,0,716,Lokale lister,0
1836,Rødøy,0,716,0,716,Andre lister,0
1837,Meløy,0.129,3155,407,2748,Ap,1072
1837,Meløy,0.129,3155,407,2748,Frp,261
1837,Meløy,0.129,3155,407,2748,H,422
1837,Meløy,0.129,3155,407,2748,KrF,158
1837,Meløy,0.129,3155,407,2748,MDG,65
1837,Meløy,0.129,3155,407,2748,R,0
1837,Meløy,0.129,3155,407,2748,Sp,835
1837,Meløy,0.129,3155,407,2748,SV,147
1837,Meløy,0.129,3155,407,2748,V,195
1837,Meløy,0.129,3155,407,2748,Pensjonistpartiet,0
1837,Meløy,0.129,3155,407,2748,Felleslister,0
1837,Meløy,0.129,3155,407,2748,Lokale lister,0
1837,Meløy,0.129,3155,407,2748,Andre lister,0
1838,Gildeskål,0.061,1045,64,981,Ap,243
1838,Gildeskål,0.061,1045,64,981,Frp,115
1838,Gildeskål,0.061,1045,64,981,H,168
1838,Gildeskål,0.061,1045,64,981,KrF,0
1838,Gildeskål,0.061,1045,64,981,MDG,0
1838,Gildeskål,0.061,1045,64,981,R,0
1838,Gildeskål,0.061,1045,64,981,Sp,202
1838,Gildeskål,0.061,1045,64,981,SV,64
1838,Gildeskål,0.061,1045,64,981,V,0
1838,Gildeskål,0.061,1045,64,981,Pensjonistpartiet,0
1838,Gildeskål,0.061,1045,64,981,Felleslister,0
1838,Gildeskål,0.061,1045,64,981,Lokale lister,253
1838,Gildeskål,0.061,1045,64,981,Andre lister,0
1839,Beiarn,0,601,0,601,Ap,140
1839,Beiarn,0,601,0,601,Frp,0
1839,Beiarn,0,601,0,601,H,0
1839,Beiarn,0,601,0,601,KrF,0
1839,Beiarn,0,601,0,601,MDG,0
1839,Beiarn,0,601,0,601,R,0
1839,Beiarn,0,601,0,601,Sp,343
1839,Beiarn,0,601,0,601,SV,0
1839,Beiarn,0,601,0,601,V,0
1839,Beiarn,0,601,0,601,Pensjonistpartiet,0
1839,Beiarn,0,601,0,601,Felleslister,0
1839,Beiarn,0,601,0,601,Lokale lister,118
1839,Beiarn,0,601,0,601,Andre lister,0
1840,Saltdal,0.083,2536,210,2326,Ap,464
1840,Saltdal,0.083,2536,210,2326,Frp,485
1840,Saltdal,0.083,2536,210,2326,H,198
1840,Saltdal,0.083,2536,210,2326,KrF,75
1840,Saltdal,0.083,2536,210,2326,MDG,0
1840,Saltdal,0.083,2536,210,2326,R,210
1840,Saltdal,0.083,2536,210,2326,Sp,880
1840,Saltdal,0.083,2536,210,2326,SV,0
1840,Saltdal,0.083,2536,210,2326,V,0
1840,Saltdal,0.083,2536,210,2326,Pensjonistpartiet,0
1840,Saltdal,0.083,2536,210,2326,Felleslister,0
1840,Saltdal,0.083,2536,210,2326,Lokale lister,224
1840,Saltdal,0.083,2536,210,2326,Andre lister,0
1841,Fauske - Fuossko,0.181,4903,887,4016,Ap,932
1841,Fauske - Fuossko,0.181,4903,887,4016,Frp,565
1841,Fauske - Fuossko,0.181,4903,887,4016,H,823
1841,Fauske - Fuossko,0.181,4903,887,4016,KrF,179
1841,Fauske - Fuossko,0.181,4903,887,4016,MDG,95
1841,Fauske - Fuossko,0.181,4903,887,4016,R,388
1841,Fauske - Fuossko,0.181,4903,887,4016,Sp,888
1841,Fauske - Fuossko,0.181,4903,887,4016,SV,335
1841,Fauske - Fuossko,0.181,4903,887,4016,V,69
1841,Fauske - Fuossko,0.181,4903,887,4016,Pensjonistpartiet,0
1841,Fauske - Fuossko,0.181,4903,887,4016,Felleslister,629
1841,Fauske - Fuossko,0.181,4903,887,4016,Lokale lister,0
1841,Fauske - Fuossko,0.181,4903,887,4016,Andre lister,0
1845,Sørfold,0.133,1065,142,923,Ap,347
1845,Sørfold,0.133,1065,142,923,Frp,0
1845,Sørfold,0.133,1065,142,923,H,127
1845,Sørfold,0.133,1065,142,923,KrF,0
1845,Sørfold,0.133,1065,142,923,MDG,0
1845,Sørfold,0.133,1065,142,923,R,56
1845,Sørfold,0.133,1065,142,923,Sp,449
1845,Sørfold,0.133,1065,142,923,SV,86
1845,Sørfold,0.133,1065,142,923,V,0
1845,Sørfold,0.133,1065,142,923,Pensjonistpartiet,0
1845,Sørfold,0.133,1065,142,923,Felleslister,0
1845,Sørfold,0.133,1065,142,923,Lokale lister,0
1845,Sørfold,0.133,1065,142,923,Andre lister,0
1848,Steigen,0.275,1436,395,1041,Ap,248
1848,Steigen,0.275,1436,395,1041,Frp,96
1848,Steigen,0.275,1436,395,1041,H,111
1848,Steigen,0.275,1436,395,1041,KrF,0
1848,Steigen,0.275,1436,395,1041,MDG,0
1848,Steigen,0.275,1436,395,1041,R,73
1848,Steigen,0.275,1436,395,1041,Sp,586
1848,Steigen,0.275,1436,395,1041,SV,236
1848,Steigen,0.275,1436,395,1041,V,86
1848,Steigen,0.275,1436,395,1041,Pensjonistpartiet,0
1848,Steigen,0.275,1436,395,1041,Felleslister,0
1848,Steigen,0.275,1436,395,1041,Lokale lister,0
1848,Steigen,0.275,1436,395,1041,Andre lister,0
1851,Lødingen,0.171,1151,197,954,Ap,359
1851,Lødingen,0.171,1151,197,954,Frp,212
1851,Lødingen,0.171,1151,197,954,H,184
1851,Lødingen,0.171,1151,197,954,KrF,0
1851,Lødingen,0.171,1151,197,954,MDG,0
1851,Lødingen,0.171,1151,197,954,R,0
1851,Lødingen,0.171,1151,197,954,Sp,199
1851,Lødingen,0.171,1151,197,954,SV,153
1851,Lødingen,0.171,1151,197,954,V,44
1851,Lødingen,0.171,1151,197,954,Pensjonistpartiet,0
1851,Lødingen,0.171,1151,197,954,Felleslister,0
1851,Lødingen,0.171,1151,197,954,Lokale lister,0
1851,Lødingen,0.171,1151,197,954,Andre lister,0
1853,Evenes - Evenássi,0.034,841,29,812,Ap,218
1853,Evenes - Evenássi,0.034,841,29,812,Frp,29
1853,Evenes - Evenássi,0.034,841,29,812,H,194
1853,Evenes - Evenássi,0.034,841,29,812,KrF,0
1853,Evenes - Evenássi,0.034,841,29,812,MDG,0
1853,Evenes - Evenássi,0.034,841,29,812,R,0
1853,Evenes - Evenássi,0.034,841,29,812,Sp,146
1853,Evenes - Evenássi,0.034,841,29,812,SV,29
1853,Evenes - Evenássi,0.034,841,29,812,V,0
1853,Evenes - Evenássi,0.034,841,29,812,Pensjonistpartiet,0
1853,Evenes - Evenássi,0.034,841,29,812,Felleslister,0
1853,Evenes - Evenássi,0.034,841,29,812,Lokale lister,225
1853,Evenes - Evenássi,0.034,841,29,812,Andre lister,0
1856,Røst,0,336,0,336,Ap,0
1856,Røst,0,336,0,336,Frp,0
1856,Røst,0,336,0,336,H,0
1856,Røst,0,336,0,336,KrF,0
1856,Røst,0,336,0,336,MDG,0
1856,Røst,0,336,0,336,R,0
1856,Røst,0,336,0,336,Sp,0
1856,Røst,0,336,0,336,SV,0
1856,Røst,0,336,0,336,V,0
1856,Røst,0,336,0,336,Pensjonistpartiet,0
1856,Røst,0,336,0,336,Felleslister,26
1856,Røst,0,336,0,336,Lokale lister,310
1856,Røst,0,336,0,336,Andre lister,0
1857,Værøy,0,419,0,419,Ap,107
1857,Værøy,0,419,0,419,Frp,0
1857,Værøy,0,419,0,419,H,0
1857,Værøy,0,419,0,419,KrF,93
